ts_code,trade_date,open,close,high,low,vol,amount,pct_chg,change,pre_close
0981.HK,20240927,17.94,18.56,18.84,17.94,1171658.29,2158186050.0,1.96,0.6199999999999974,17.78
0981.HK,20240930,19.18,20.85,21.4,19.18,2338067.72,4764296120.0,3.91,1.6700000000000017,18.56
0981.HK,20241002,21.5,22.2,22.6,21.5,966505.06,2137988670.0,1.62,0.6999999999999993,20.85
0981.HK,20241003,22.6,21.15,22.8,20.25,707177.42,1504703570.0,1.18,-1.4500000000000028,22.2
0981.HK,20241004,20.95,27.35,27.55,20.7,2714597.04,6834183680.0,4.54,6.400000000000002,21.15
0981.HK,20241007,29.8,33.3,35.0,29.5,3580231.53,11522947270.0,5.98,3.4999999999999964,27.35
0981.HK,20241008,35.5,27.2,35.5,26.55,6723803.87,20129342070.0,11.24,-8.3,33.3
0981.HK,20241009,28.45,27.2,30.8,25.55,6973603.13,19616858150.0,11.66,-1.25,27.2
0981.HK,20241010,28.15,25.5,28.75,25.5,3490950.04,9358017730.0,5.83,-2.6499999999999986,27.2
0981.HK,20241014,25.1,26.65,27.3,24.2,3525637.52,9109581670.0,5.89,1.5499999999999972,25.5
0981.HK,20241015,26.65,26.15,28.45,25.85,2862639.81,7798641490.0,4.78,-0.5,26.65
0981.HK,20241016,25.05,25.8,26.8,25.0,1595730.65,4155966360.0,2.67,0.75,26.15
0981.HK,20241017,26.6,26.0,27.3,25.85,1392305.58,3692905360.0,2.33,-0.6000000000000014,25.8
0981.HK,20241018,26.45,30.25,30.5,26.25,5983132.36,17336118270.0,10.0,3.8000000000000007,26.0
0981.HK,20241021,31.5,29.6,33.2,29.6,6645177.02,20779376310.0,11.11,-1.8999999999999986,30.25
0981.HK,20241022,30.0,29.7,30.15,28.55,2428763.43,7158601459.999999,4.06,-0.3000000000000007,29.6
0981.HK,20241023,29.5,29.15,30.85,28.8,2061614.73,6116654730.0,3.44,-0.3500000000000014,29.7
0981.HK,20241024,28.95,28.5,29.75,28.4,1427200.09,4137049730.0,2.38,-0.4499999999999993,29.15
0981.HK,20241025,28.65,28.8,29.95,28.5,1351386.56,3949558050.0,2.26,0.15000000000000213,28.5
0981.HK,20241028,29.0,28.8,29.15,28.55,738087.38,2125568230.0,1.23,-0.1999999999999993,28.8
0981.HK,20241029,29.1,28.7,29.9,28.65,1181442.7,3444383449.9999995,1.97,-0.40000000000000213,28.8
0981.HK,20241030,28.75,26.6,29.1,26.1,2080173.26,5642747670.0,3.47,-2.1499999999999986,28.7
0981.HK,20241031,26.6,27.05,27.4,26.3,969791.49,2612983550.0,1.62,0.4499999999999993,26.6
0981.HK,20241101,27.1,25.75,27.3,25.5,1550404.7,4053392390.0,2.59,-1.3500000000000014,27.05
0981.HK,20241104,25.8,25.85,26.15,25.65,826311.2,2137684510.0,1.38,0.05000000000000071,25.75
0981.HK,20241105,25.9,27.5,27.95,25.9,2265728.44,6170352650.0,3.78,1.6000000000000014,25.85
0981.HK,20241106,27.4,26.9,28.4,26.55,1967633.92,5377683000.0,3.29,-0.5,27.5
0981.HK,20241107,27.1,28.25,28.5,26.8,1749372.42,4837654980.0,2.92,1.1499999999999986,26.9
0981.HK,20241108,29.8,28.55,30.3,28.55,2975302.23,8726310910.0,4.97,-1.25,28.25
0981.HK,20241111,29.95,29.5,30.45,29.05,2548110.34,7607913770.0,4.26,-0.4499999999999993,28.55
0981.HK,20241112,29.85,27.15,29.9,26.95,2029489.0,5755289870.0,3.39,-2.700000000000003,29.5
0981.HK,20241113,26.85,27.15,27.7,26.75,845962.99,2307981580.0,1.41,0.29999999999999716,27.15
0981.HK,20241114,26.9,26.55,28.15,26.3,1145955.04,3116354010.0,1.91,-0.34999999999999787,27.15
0981.HK,20241115,26.55,26.4,27.15,26.2,760690.13,2030633270.0,1.27,-0.15000000000000213,26.55
0981.HK,20241118,26.8,26.45,27.05,26.25,668518.07,1783408080.0,1.12,-0.3500000000000014,26.4
0981.HK,20241119,26.8,27.1,27.45,26.45,620573.98,1673476630.0,1.04,0.3000000000000007,26.45
0981.HK,20241120,27.1,26.9,27.25,26.7,422114.89,1137274570.0,0.71,-0.20000000000000284,27.1
0981.HK,20241121,27.0,26.85,27.4,26.8,372727.41,1009204660.0,0.62,-0.14999999999999858,26.9
0981.HK,20241122,27.25,25.05,27.4,24.75,1378338.63,3555708330.0,2.3,-2.1999999999999993,26.85
0981.HK,20241125,25.25,25.1,25.45,24.15,710507.43,1756675470.0,1.19,-0.14999999999999858,25.05
0981.HK,20241126,25.05,24.65,25.45,24.4,460451.54,1144270100.0,0.77,-0.40000000000000213,25.1
0981.HK,20241127,24.65,25.7,25.8,24.15,694052.0,1734549980.0,1.16,1.0500000000000007,24.65
0981.HK,20241128,25.8,25.15,26.0,25.05,403770.37,1026374410.0000001,0.67,-0.6500000000000021,25.7
0981.HK,20241129,25.5,26.0,27.0,25.2,807390.41,2108772220.0,1.35,0.5,25.15
0981.HK,20241202,26.25,26.4,26.7,25.85,474171.11,1245387020.0,0.79,0.14999999999999858,26.0
0981.HK,20241203,26.6,26.0,26.6,25.6,479082.45,1240830440.0,0.8,-0.6000000000000014,26.4
0981.HK,20241204,27.0,26.3,27.1,26.25,694127.96,1852408400.0,1.16,-0.6999999999999993,26.0
0981.HK,20241205,26.25,26.1,26.65,26.05,237767.03,623677720.0,0.4,-0.14999999999999858,26.3
0981.HK,20241206,26.15,26.45,26.95,25.85,659226.41,1754080080.0,1.1,0.3000000000000007,26.1
0981.HK,20241209,26.6,27.55,27.6,25.9,688359.4,1834073930.0,1.15,0.9499999999999993,26.45
0981.HK,20241210,28.4,27.0,28.65,26.9,1140967.0,3176341350.0,1.91,-1.3999999999999986,27.55
0981.HK,20241211,27.2,26.8,27.4,26.75,344249.94,932136050.0,0.57,-0.3999999999999986,27.0
0981.HK,20241212,26.75,27.1,27.55,26.6,431497.83,1168094580.0,0.72,0.3500000000000014,26.8
0981.HK,20241213,26.8,25.9,26.95,25.8,646907.81,1689798510.0,1.08,-0.9000000000000021,27.1
0981.HK,20241216,25.65,25.35,26.0,25.2,349643.87,892401100.0,0.58,-0.29999999999999716,25.9
0981.HK,20241217,25.2,25.25,26.1,24.85,401978.25,1017256730.0,0.67,0.05000000000000071,25.35
0981.HK,20241218,25.3,25.95,26.1,25.3,335133.6,864744109.9999999,0.56,0.6499999999999986,25.25
0981.HK,20241219,25.4,26.15,26.6,25.3,434852.71,1136056010.0,0.73,0.75,25.95
0981.HK,20241220,26.85,28.3,29.8,26.35,3362288.65,9483850490.0,5.62,1.4499999999999993,26.15
0981.HK,20241223,28.8,29.1,29.8,28.55,1936850.27,5661632929.999999,3.23,0.3000000000000007,28.3
0981.HK,20241224,29.3,29.15,29.75,28.9,506744.95,1484161820.0,0.85,-0.15000000000000213,29.1
0981.HK,20241227,29.8,30.65,31.9,29.6,2639749.15,8153887350.0,4.41,0.8499999999999979,29.15
0981.HK,20241230,31.0,32.6,33.0,30.85,2192541.65,7097853060.0,3.66,1.6000000000000014,30.65
0981.HK,20241231,32.85,31.8,32.9,31.2,839056.81,2673752150.0000005,1.4,-1.0500000000000007,32.6
0981.HK,20250102,31.55,29.0,31.95,28.9,1731071.45,5204442430.0,2.89,-2.5500000000000007,31.8
0981.HK,20250103,29.1,29.55,30.4,28.35,1065462.3,3143334830.0,1.78,0.4499999999999993,29.0
0981.HK,20250106,30.0,29.65,30.6,29.45,660434.19,1980487940.0,1.1,-0.3500000000000014,29.55
0981.HK,20250107,29.65,31.15,31.2,29.3,1258533.07,3830358700.0,2.1,1.5,29.65
0981.HK,20250108,30.7,30.55,31.15,29.55,850306.43,2579457830.0,1.42,-0.14999999999999858,31.15
0981.HK,20250109,30.85,31.45,32.5,30.35,1088914.27,3470556489.9999995,1.82,0.5999999999999979,30.55
0981.HK,20250110,31.8,32.35,33.75,31.65,1759524.24,5813437110.0,2.94,0.5500000000000007,31.45
0981.HK,20250113,32.3,34.35,34.35,32.15,1567114.23,5277856290.0,2.62,2.0500000000000043,32.35
0981.HK,20250114,34.85,35.1,35.8,33.55,2047284.82,7130318060.0,3.42,0.25,34.35
0981.HK,20250115,34.85,37.2,37.55,34.5,1905141.93,6960876320.0,3.18,2.3500000000000014,35.1
0981.HK,20250116,38.0,36.0,39.8,35.55,2965516.47,11167822360.0,4.95,-2.0,37.2
0981.HK,20250117,36.5,39.45,39.95,36.2,2412416.72,9292020950.0,4.03,2.950000000000003,36.0
0981.HK,20250120,39.55,39.4,40.0,37.95,1541223.64,6035919280.0,2.57,-0.14999999999999858,39.45
0981.HK,20250121,39.75,41.9,42.5,39.55,1859032.15,7690244160.0,3.1,2.1499999999999986,39.4
0981.HK,20250122,42.65,42.1,43.8,41.3,1798303.43,7658179750.0,3.0,-0.5499999999999972,41.9
0981.HK,20250123,43.0,39.05,44.0,38.85,2518378.1,10267109820.0,4.21,-3.950000000000003,42.1
0981.HK,20250124,40.0,41.3,41.3,39.3,1379378.24,5590800250.0,2.3,1.2999999999999972,39.05
0981.HK,20250127,41.95,38.15,42.0,37.15,2115368.89,8302583550.0,3.53,-3.8000000000000043,41.3
0981.HK,20250128,37.2,38.0,38.2,36.0,374873.84,1395624849.9999998,0.63,0.7999999999999972,38.15
0981.HK,20250203,38.6,41.9,42.15,38.3,932099.81,3786367750.0,1.56,3.299999999999997,38.0
0981.HK,20250204,42.2,45.45,45.7,41.9,1003171.65,4477035290.0,1.68,3.25,41.9
0981.HK,20250205,44.0,44.7,45.4,43.3,1250995.95,5566734880.0,2.09,0.7000000000000028,45.45
0981.HK,20250206,44.75,47.9,47.9,44.7,1344178.0,6292006300.0,2.24,3.1499999999999986,44.7
0981.HK,20250207,48.0,46.65,49.15,45.2,1938007.32,9131981350.0,3.24,-1.3500000000000014,47.9
0981.HK,20250210,47.35,47.8,48.8,45.9,1456367.62,6900545560.0,2.43,0.44999999999999574,46.65
0981.HK,20250211,48.3,45.3,48.6,45.3,1227186.1,5738885730.0,2.05,-3.0,47.8
0981.HK,20250212,46.75,47.95,48.2,45.7,1954606.42,9233098120.0,3.26,1.2000000000000028,45.3
0981.HK,20250213,49.0,46.0,49.6,46.0,1792867.64,8558197810.0,2.99,-3.0,47.95
0981.HK,20250214,46.45,45.55,46.85,44.0,2358832.95,10585487880.0,3.94,-0.9000000000000057,46.0
0981.HK,20250217,46.0,47.5,48.15,44.5,2261808.55,10613970830.000002,3.78,1.5,45.55
0981.HK,20250218,48.35,47.8,48.6,46.75,1297298.1,6190924330.0,2.17,-0.5500000000000043,47.5
0981.HK,20250219,47.5,51.8,51.9,47.35,2066357.87,10444642800.0,3.45,4.299999999999997,47.8
0981.HK,20250220,51.8,50.25,51.85,49.25,1063688.79,5362079110.0,1.78,-1.5499999999999972,51.8
0981.HK,20250221,51.75,54.2,54.2,50.65,1812536.61,9636320750.0,3.03,2.450000000000003,50.25
0981.HK,20250224,55.3,55.0,57.6,53.5,1884848.72,10415312330.0,3.15,-0.29999999999999716,54.2
0981.HK,20250225,52.4,54.2,57.5,51.3,1866647.78,10254989350.0,3.12,1.8000000000000043,55.0
0981.HK,20250226,56.0,57.4,59.3,54.9,1850097.51,10628601910.000002,3.09,1.3999999999999986,54.2
0981.HK,20250227,57.2,57.8,59.7,55.3,1983682.22,11442195790.0,3.31,0.5999999999999943,57.4
0981.HK,20250228,57.5,53.6,58.35,52.1,2295150.63,12489372740.0,3.83,-3.8999999999999986,57.8
0981.HK,20250303,53.8,51.4,54.1,49.8,1971646.14,10197138100.0,3.29,-2.3999999999999986,53.6
0981.HK,20250304,49.7,51.55,53.3,47.7,2060789.49,10431785480.0,3.44,1.8499999999999943,51.4
0981.HK,20250305,52.65,54.95,55.0,52.35,1354380.4,7280074760.0,2.26,2.3000000000000043,51.55
0981.HK,20250306,56.0,56.3,58.15,55.2,1513447.26,8609602540.0,2.53,0.29999999999999716,54.95
0981.HK,20250307,55.1,54.6,57.35,52.8,1637105.67,8966882690.0,2.73,-0.5,56.3
0981.HK,20250310,54.0,52.05,54.6,50.9,1475328.83,7695957540.0,2.46,-1.9500000000000028,54.6
0981.HK,20250311,50.7,53.3,53.7,50.3,1209632.48,6342233890.0,2.02,2.5999999999999943,52.05
0981.HK,20250312,53.7,52.45,54.35,51.4,875691.42,4647023550.0,1.46,-1.25,53.3
0981.HK,20250313,52.8,49.85,53.3,48.4,1588454.51,7973194900.0,2.65,-2.9499999999999957,52.45
0981.HK,20250314,50.3,50.5,51.05,47.55,1462444.14,7274228710.0,2.44,0.20000000000000284,49.85
0981.HK,20250317,50.0,49.55,50.45,48.65,1141838.56,5626346270.0,1.91,-0.45000000000000284,50.5
0981.HK,20250318,50.5,51.7,52.0,50.35,1163514.06,5962070460.0,1.94,1.2000000000000028,49.55
0981.HK,20250319,51.5,51.05,52.45,51.0,774824.87,4006663960.0,1.29,-0.45000000000000284,51.7
0981.HK,20250320,51.05,50.75,52.75,49.75,1201234.87,6149981850.000001,2.0,-0.29999999999999716,51.05
0981.HK,20250321,50.3,46.95,50.75,46.85,2257123.89,10825227940.0,3.77,-3.3499999999999943,50.75
0981.HK,20250324,47.4,48.3,48.6,46.0,1146964.93,5412521679.999999,1.91,0.8999999999999986,46.95
0981.HK,20250325,47.65,47.5,48.6,46.4,773095.58,3663231260.0,1.29,-0.14999999999999858,48.3
0981.HK,20250326,47.95,48.3,48.7,47.75,598179.04,2890728580.0,1.0,0.3499999999999943,47.5
0981.HK,20250327,49.05,50.35,52.55,48.1,1668111.45,8466135740.0,2.78,1.3000000000000043,48.3
0981.HK,20250328,49.2,48.0,51.5,47.8,1265678.06,6214907490.0,2.11,-1.2000000000000028,50.35
0981.HK,20250331,47.55,46.1,48.45,45.4,1437881.73,6674456230.0,2.4,-1.4499999999999957,48.0
0981.HK,20250401,46.5,44.3,46.7,43.75,1648804.07,7413023790.0,2.75,-2.200000000000003,46.1
0981.HK,20250402,44.25,44.7,46.0,43.55,1072445.25,4806668510.0,1.79,0.45000000000000284,44.3
0981.HK,20250403,43.8,45.05,46.7,43.7,1196345.36,5434222060.0,2.0,1.25,44.7
0981.HK,20250407,41.55,37.7,43.5,37.0,3302754.09,13159140270.0,5.51,-3.8499999999999943,45.05
0981.HK,20250408,38.6,39.15,39.75,37.35,2106855.19,8165153050.000001,3.51,0.5499999999999972,37.7
0981.HK,20250409,37.7,43.25,43.75,37.2,2898908.49,12138149830.0,4.83,5.549999999999997,39.15
0981.HK,20250410,45.2,44.1,46.65,43.5,1865531.75,8397876920.0,3.11,-1.1000000000000014,43.25
0981.HK,20250411,44.25,46.7,48.65,43.9,2360357.71,11021779010.0,3.94,2.450000000000003,44.1
0981.HK,20250414,48.1,47.5,48.8,46.3,1359923.7,6462602320.0,2.27,-0.6000000000000014,46.7
0981.HK,20250415,47.0,45.35,47.65,44.05,1371968.05,6231688700.0,2.29,-1.6499999999999986,47.5
0981.HK,20250416,46.45,45.4,47.2,44.5,1353276.93,6188667550.0,2.26,-1.0500000000000043,45.35
0981.HK,20250417,45.4,46.0,47.45,45.0,1021401.53,4755425030.0,1.7,0.6000000000000014,45.4
0981.HK,20250422,46.4,46.6,47.0,45.0,893852.84,4118092689.9999995,1.49,0.20000000000000284,46.0
0981.HK,20250423,47.4,46.8,47.7,46.35,827078.41,3883178530.0,1.38,-0.6000000000000014,46.6
0981.HK,20250424,46.65,46.35,47.3,45.45,503435.55,2326855140.0,0.84,-0.29999999999999716,46.8
0981.HK,20250425,46.45,45.05,46.7,44.25,888458.81,4022391190.0,1.48,-1.4000000000000057,46.35
0981.HK,20250428,45.1,45.4,46.6,45.0,460384.93,2110238650.0,0.77,0.29999999999999716,45.05
0981.HK,20250429,45.85,45.75,46.3,45.45,344074.36,1577571099.9999998,0.57,-0.10000000000000142,45.4
0981.HK,20250430,45.9,46.9,47.45,45.75,648023.51,3033177080.0,1.08,1.0,45.75
0981.HK,20250502,47.45,47.5,47.8,46.1,314543.4,1488320030.0,0.52,0.04999999999999716,46.9
0981.HK,20250506,47.7,46.95,48.1,46.55,618465.55,2929424140.0,1.03,-0.75,47.5
0981.HK,20250507,47.9,46.2,48.3,46.15,650460.61,3056858180.0000005,1.08,-1.6999999999999957,46.95
0981.HK,20250508,46.2,45.15,46.4,44.35,965563.66,4345506620.0,1.61,-1.0500000000000043,46.2
0981.HK,20250509,42.5,43.0,43.0,40.4,2011509.77,8509084810.0,3.35,0.5,45.15
0981.HK,20250512,43.6,44.45,45.0,41.9,1224503.6,5317100100.0,2.04,0.8500000000000014,43.0
0981.HK,20250513,44.65,42.65,44.8,42.55,841119.16,3624962000.0,1.4,-2.0,44.45
0981.HK,20250514,43.0,42.7,43.4,41.95,766873.68,3265360500.0,1.28,-0.29999999999999716,42.65
0981.HK,20250515,42.95,41.25,42.95,41.0,832616.07,3480622630.0,1.39,-1.7000000000000028,42.7
0981.HK,20250516,41.0,41.7,42.15,41.0,441066.0,1842191320.0000002,0.74,0.7000000000000028,41.25
0981.HK,20250519,41.8,42.45,43.0,41.1,657542.5,2780261100.0,1.1,0.6500000000000057,41.7
0981.HK,20250520,42.9,43.0,43.5,42.6,500895.0,2159679140.0,0.84,0.10000000000000142,42.45
0981.HK,20250521,43.0,42.65,43.6,42.35,448733.9,1924039820.0,0.75,-0.3500000000000014,43.0
0981.HK,20250522,42.4,41.8,43.1,41.55,482166.49,2031323869.9999998,0.8,-0.6000000000000014,42.65
0981.HK,20250523,41.75,41.85,42.25,41.5,358887.63,1502661240.0,0.6,0.10000000000000142,41.8
0981.HK,20250526,42.65,42.15,43.35,42.0,627922.38,2682227150.0000005,1.05,-0.5,41.85
0981.HK,20250527,42.6,41.85,42.6,41.4,327048.9,1368243030.0000002,0.55,-0.75,42.15
0981.HK,20250528,41.6,40.8,42.05,40.4,648069.96,2649947070.0,1.08,-0.8000000000000043,41.85
0981.HK,20250529,40.65,41.4,42.1,40.3,787206.96,3248539770.0,1.31,0.75,40.8
0981.HK,20250530,40.9,40.55,40.95,40.1,479262.14,1936603590.0,0.8,-0.3500000000000014,41.4
0981.HK,20250602,40.0,40.1,40.2,38.95,176698.86,698751190.0000001,0.29,0.10000000000000142,40.55
0981.HK,20250603,40.35,40.5,40.75,40.1,301646.09,1220129300.0,0.5,0.14999999999999858,40.1
0981.HK,20250604,40.65,40.55,41.25,40.05,474645.43,1930993800.0,0.79,-0.10000000000000142,40.5
0981.HK,20250605,40.8,42.25,42.5,40.65,828710.23,3469723370.0,1.38,1.4500000000000028,40.55
0981.HK,20250606,42.5,40.2,42.7,40.2,794559.0,3293034770.0,1.32,-2.299999999999997,42.25
0981.HK,20250609,41.0,42.25,42.3,41.0,560000.54,2344311560.0,0.93,1.25,40.2
0981.HK,20250610,42.3,41.45,42.45,40.9,558128.17,2312439460.0,0.93,-0.8499999999999943,42.25
0981.HK,20250611,41.45,41.65,42.15,41.35,357572.68,1495125410.0,0.6,0.19999999999999574,41.45
0981.HK,20250612,41.0,40.8,41.4,40.65,428243.32,1751917280.0,0.71,-0.20000000000000284,41.65
0981.HK,20250613,40.5,40.0,41.25,39.75,796337.83,3196701960.0,1.33,-0.5,40.8
0981.HK,20250616,39.6,40.1,40.4,39.05,516810.28,2055546840.0,0.86,0.5,40.0
0981.HK,20250617,40.15,39.7,40.2,39.25,559289.44,2215020910.0,0.93,-0.44999999999999574,40.1
0981.HK,20250618,39.4,39.25,39.7,38.85,500367.47,1960312230.0,0.83,-0.14999999999999858,39.7
0981.HK,20250619,39.0,38.85,39.9,38.65,633774.99,2486859620.0,1.06,-0.14999999999999858,39.25
0981.HK,20250620,39.25,39.5,39.95,38.95,643954.87,2554630010.0,1.07,0.25,38.85
0981.HK,20250623,39.65,41.3,41.8,39.35,1298808.29,5325493930.0,2.17,1.6499999999999986,39.5
0981.HK,20250624,41.8,41.7,42.6,41.0,856087.96,3580992970.0,1.43,-0.09999999999999432,41.3
0981.HK,20250625,42.1,44.05,44.6,42.1,1649818.26,7166695230.0,2.75,1.9499999999999957,41.7
0981.HK,20250626,44.5,44.5,45.65,43.8,1069084.24,4777723620.0,1.78,0.0,44.05
0981.HK,20250627,44.85,44.85,45.8,44.7,888391.65,4023726329.9999995,1.48,0.0,44.5
0981.HK,20250630,46.25,44.7,48.0,44.55,1510605.07,7006576200.0,2.52,-1.5499999999999972,44.85
0981.HK,20250702,45.15,43.55,45.4,43.15,893972.99,3924170330.0,1.49,-1.6000000000000014,44.7
0981.HK,20250703,43.65,43.3,44.65,43.15,785329.58,3435376580.0,1.31,-0.3500000000000014,43.55
0981.HK,20250704,43.1,43.95,44.8,41.5,1246803.91,5392124719.999999,2.08,0.8500000000000014,43.3
0981.HK,20250707,44.3,44.3,45.0,43.7,588894.73,2606606890.0,0.98,0.0,43.95
0981.HK,20250708,44.65,45.65,45.9,44.45,688331.65,3113079000.0,1.15,1.0,44.3
0981.HK,20250709,45.65,44.65,45.7,44.4,489184.07,2196646180.0,0.82,-1.0,45.65
0981.HK,20250710,44.75,44.95,45.4,44.5,398082.14,1792304270.0,0.66,0.20000000000000284,44.65
0981.HK,20250711,44.75,45.95,46.85,44.75,833448.68,3852759760.0000005,1.39,1.2000000000000028,44.95
0981.HK,20250714,46.2,46.45,47.0,45.7,543148.74,2528363660.0,0.91,0.25,45.95
0981.HK,20250715,46.4,45.6,47.1,44.9,925584.41,4218269479.9999995,1.54,-0.7999999999999972,46.45
0981.HK,20250716,45.35,45.4,46.45,44.55,583147.23,2664586790.0,0.97,0.04999999999999716,45.6
0981.HK,20250717,45.6,46.3,46.55,45.15,568364.41,2623705430.0,0.95,0.6999999999999957,45.4
0981.HK,20250718,46.7,47.1,47.35,45.95,630089.78,2951468490.0,1.05,0.3999999999999986,46.3
0981.HK,20250721,47.45,47.25,48.0,46.6,575253.67,2723930170.0,0.96,-0.20000000000000284,47.1
0981.HK,20250722,47.5,48.55,49.2,47.1,1010308.03,4899480380.0,1.68,1.0499999999999972,47.25
0981.HK,20250723,49.25,48.75,49.3,47.9,727029.14,3538326640.0,1.21,-0.5,48.55
0981.HK,20250724,48.95,50.25,51.6,48.75,1398724.59,7048749850.0,2.33,1.2999999999999972,48.75
0981.HK,20250725,50.4,52.75,53.8,50.2,1458373.38,7590908390.0,2.43,2.3500000000000014,50.25
0981.HK,20250728,53.55,53.1,53.55,52.0,818908.65,4324208970.0,1.37,-0.44999999999999574,52.75
0981.HK,20250729,53.1,53.35,53.45,51.55,679567.48,3570411350.0,1.13,0.25,53.1
0981.HK,20250730,52.65,50.2,52.65,50.0,1189436.56,6064938550.0,1.98,-2.4499999999999957,53.35
0981.HK,20250731,50.0,51.1,52.95,49.1,1049071.36,5389700440.0,1.75,1.1000000000000014,50.2
0981.HK,20250801,51.1,50.05,52.3,49.9,658407.25,3339652390.0,1.1,-1.0500000000000043,51.1
0981.HK,20250804,49.8,51.5,51.75,49.8,538738.28,2762951740.0,0.9,1.7000000000000028,50.05
0981.HK,20250805,51.6,51.0,52.7,50.5,695956.49,3598089020.0,1.16,-0.6000000000000014,51.5
0981.HK,20250806,51.25,52.6,52.95,50.5,722452.01,3752208339.9999995,1.2,1.3500000000000014,51.0
0981.HK,20250807,52.55,53.0,54.7,51.85,904162.23,4817905730.0,1.51,0.45000000000000284,52.6
0981.HK,20250808,51.0,48.66,51.3,48.5,2186409.04,10862437950.0,3.65,-2.3400000000000034,53.0
0981.HK,20250811,49.04,48.7,49.24,47.14,1092964.29,5252424960.0,1.82,-0.3399999999999963,48.66
0981.HK,20250812,48.86,51.15,51.55,48.2,1122405.44,5643214210.0,1.87,2.289999999999999,48.7
